word,frequency rank,frequent in etymologies?,ANIMALS,ART,ASTRONOMY,BODY,BUILDING,CLOTHING,COLOR,CONFLICT,CONTAINERS,DIMENSIONS,DIRECTIONS,EFFORT,ELEMENTS,EMOTION,EVENTS,EXISTENCE,FOOD,GOVERNMENT,GRAMMAR,KINSHIP,KNOWLEDGE,LAW,LIFE/HEALTH,LIGHT,LOCATIVES,LOVE,MEASUREMENT,METALS,MIND,MOVEMENT,NATURE,NUMBERS,PHYSICAL ACTIONS,PHYSICS,PLANTS,POSSESSION,RELIGION,SHAPE,SENSATION,SEX,SIN,SOCIETY,SPEECH,SUBSTANCES,TIME,TOOLS,TRADE,VALUATION,WAR,WATER,WORK
separate,1265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
spy,1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAR,,
strip,1267,,,,,,,CLOTHING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHAPE,,,,,,,,,,,,,
absent,1268,,,,,,,,,,,,,,,,,EXISTENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beam,1269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHAPE,,,,,,,,,,,,,
bolt,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOOLS,,,,,
culture,1271,,,ART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
determine,1272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
energy,1273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHYSICS,,,,,,,,,,,,,,,,,
engine,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOOLS,,,,,
gleam,1275,,,,,,,,,,,,,,,,,,,,,,,,,LIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,
grandmother,1276,,,,,,,,,,,,,,,,,,,,,KINSHIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meter,1277,,,ART,,,,,,,,,,,,,,,,,,,,,,,,,MEASUREMENT,,,,,,,,,,,,,,,,,,,,,,,,
obey,1278,,,,,,,,,,,,,,,,,,,,,,,LAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
page,1279,,,ART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peasant,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NATURE,,,,,,,,,,,,,,,,,,,,
perceive,1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SENSATION,,,,,,,,,,,,
pile,1282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHAPE,,,,,,,,,,,,,
represent,1283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
stiff,1284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHAPE,,,,,,,,,,,,,
tomorrow,1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIME,,,,,,
wet,1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WATER,
address,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOVEMENT,,,,,,,,,,,,,SPEECH,,,,,,,,
barbarian,1288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOCIETY,,,,,,,,,
comment,1289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPEECH,,,,,,,,
demon,1290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RELIGION,,,,,,,,,,,,,,
event,1291,,,,,,,,,,,,,,,,EVENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fog,1292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NATURE,,,,,,,,,,,,,,,,,,,,
insect,1293,,ANIMALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
load,1294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSSESSION,,,,,,,,,,,,,,,
major,1295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
mental,1296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
mutter,1297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPEECH,,,,,,,,
plate,1298,,,,,,,,,,,,,,,,,,FOOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rapid,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOVEMENT,,,,,,,,,,,,,,,,,,,,,
responsible,1300,,,,,,,,,,,,,,,,,,,GOVERNMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roar,1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPEECH,,,,,,,,
robe,1302,,,,,,,CLOTHING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
term,1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPEECH,,,,,,,,
tube,1304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHAPE,,,,,,,,,,,,,
clever,1305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
confident,1306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOCIETY,,,,,,,,,
feature,1307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHAPE,,,,,,,,,,,,,
galaxy,1308,,,,ASTRONOMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
invade,1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAR,,
lake,1310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WATER,
link,1311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHYSICAL ACTIONS,,,,,,,,,,,,,,,,,,
lunch,1312,,,,,,,,,,,,,,,,,,FOOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mission,1313,,,,,,,,,,,,,,,,,,,GOVERNMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mystery,1314,,,ART,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
nasty,1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VALUATION,,,
origin,1316,,,,,,,,,,,,,,,,,EXISTENCE,,,,,,,,,,,,,,MOVEMENT,,,,,,,,,,,,,,,,,,,,,
polite,1317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOCIETY,,,,,,,,,
pool,1318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WATER,
share,1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRADE,,,,
stride,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOVEMENT,,,,,,,,,,,,,,,,,,,,,
tremble,1321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOVEMENT,,,,,,,,,,,,,,,,,,,,,
upper,1322,,,,,,,,,,,,,,,,,,,,,,,,,,LOCATIVES,,,,,,,,,,,,,,,,,,,,,,,,,,
accompany,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOVEMENT,,,,,,,,,,,,,,,,,,,,,
apart,1324,,,,,,,,,,,,,,,,,,,,,,,,,,LOCATIVES,,,,,,,,,,,,,,,,,,,,,,,,,,
astonish,1325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
depart,1326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOVEMENT,,,,,,,,,,,,,,,,,,,,,
globe,1327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHAPE,,,,,,,,,,,,,
heap,1328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHAPE,,,,,,,,,,,,,
summer,1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIME,,,,,,
task,1330,,,,,,,,,,,,,EFFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORK
triumph,1331,,,,,,,,,CONFLICT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aim,1332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
arch,1333,,,,,,BUILDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aware,1334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SENSATION,,,,,,,,,,,,
blade,1335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAR,,
board,1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHAPE,,,,,,,,,,,,,
harm,1337,,,,,,,,,,,,,,,,,,,,,,,LAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
male,1338,,,,,,,,,,,,,,,,,,,,,KINSHIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pace,1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOVEMENT,,,,,,,,,,,,,,,,,,,,,
patch,1340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORK
perform,1341,,,ART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stable,1342,,,,,,,,,,,,,,,,EVENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
structure,1343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORK
whistle,1344,,,,,BODY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPEECH,,,,,,,,
class,1345,,,,,,,,,,,,,,,,,,,,,,KNOWLEDGE,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
dread,1346,,,,,,,,,,,,,,,EMOTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faction,1347,,,,,,,,,,,,,,,,,,,GOVERNMENT,,,,,,,,,,,,,,,,,,,,,,,,SOCIETY,,,,,,,,,
fist,1348,,,,,BODY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ignore,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SENSATION,,,,,,,,,,,,
inch,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEASUREMENT,,,,,,,,,,,,,,,,,,,,,,,,
material,1351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHYSICS,,,,,,,,,,,,,,,,,
measure,1352,yes,,ART,,,,,,,,,,,,,,,,,,,,,,,,,MEASUREMENT,,,,,,,,,,,,,,,,,,,,,,,,
merchant,1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRADE,,,,
program,1354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
reside,1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOCIETY,,,,,,,,,
scale,1356,,,,,BODY,,,,,,,,,,,,,,,,,,,,,,,MEASUREMENT,,,,,,,,,,,,,,,,,,,TOOLS,,,,,
sell,1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRADE,,,,
spider,1358,,ANIMALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stare,1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SENSATION,,,,,,,,,,,,
stir,1360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHYSICAL ACTIONS,,,,,,,,,,,,,,,,,,
stomach,1361,,,,,BODY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tail,1362,,,,,BODY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amid,1363,,,,,,,,,,,,,,,,,,,,,,,,,,LOCATIVES,,,,,,,,,,,,,,,,,,,,,,,,,,
bridge,1364,,,,,,BUILDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
collect,1365,,,,,,,,,,CONTAINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fix,1366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORK
float,1367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOVEMENT,,,,,,,,,,,,,,,,,,,,,
handle,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOOLS,,,,,
interrupt,1369,,,,,,,,,,,,,,,,EVENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labor,1370,,,,,,,,,,,,,EFFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefer,1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
rate,1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEASUREMENT,,,,,,,,,,,,,,,,,,,,,,,,
remote,1373,,,,,,,,,,,DIMENSIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
witch,1374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RELIGION,,,,,,,,,,,,,,
amuse,1375,,,,,,,,,,,,,,,EMOTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attract,1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHYSICAL ACTIONS,,,,,,,,,,,,,,,,,,
cloth,1377,,,,,,,CLOTHING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cook,1378,,,,,,,,,,,,,,,,,,FOOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fancy,1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VALUATION,,,
fate,1380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RELIGION,,,,,,,,,,,,,,
fruit,1381,,,,,,,,,,,,,,,,,,FOOD,,,,,,,,,,,,,,,,,,PLANTS,,,,,,,,,,,,,,,,
intense,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VALUATION,,,
mix,1383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHYSICAL ACTIONS,,,,,,,,,,,,,,,,,,
overhead,1384,,,,,,,,,,,,,,,,,,,,,,,,,,LOCATIVES,,,,,,,,,,,,,,,,,,,,,,,,,,
progress,1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOVEMENT,,,,,,,,,,,,,,,,,,,,,
switch,1386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOOLS,,,,,
abrupt,1387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIME,,,,,,
assume,1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
balance,1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHYSICAL ACTIONS,,,,,,,,,,,,,,,,,,
constant,1390,,,,,,,,,,,,,,,,EVENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expand,1391,,,,,,,,,,,DIMENSIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fierce,1392,,,,,,,,,,,,,,,EMOTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flow,1393,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOVEMENT,,,,,,,,,,,,,,,,,,,,,
gasp,1394,,,,,BODY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greet,1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOCIETY,,,,,,,,,
impress,1396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOCIETY,,,,,,,,,
practical,1397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORK
pure,1398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VALUATION,,,
royal,1399,,,,,,,,,,,,,,,,,,,GOVERNMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scrap,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHAPE,,,,,,,,,,,,,
shiver,1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOVEMENT,,,,,,,,,,,,,,,,,,,,,
waste,1402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOOLS,,,,,
combat,1403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAR,,
design,1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
dwell,1405,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOCIETY,,,,,,,,,
echo,1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SENSATION,,,,,,,,,,,,
equip,1407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOOLS,,,,,
fleet,1408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WATER,
forever,1409,,,,,,,,,,,,,,,,EVENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instruct,1410,,,,,,,,,,,,,,,,,,,,,,KNOWLEDGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
misery,1411,,,,,,,,,,,,,,,EMOTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
parent,1412,,,,,,,,,,,,,,,,,,,,,KINSHIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preside,1413,,,,,,,,,,,,,,,,,,,GOVERNMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rank,1414,,,,,,,,,,,,,,,,,,,GOVERNMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
risk,1415,,,,,,,,,,,,,EFFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
treasure,1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRADE,,,,
value,1417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRADE,,,,
wrap,1418,,,,,,,CLOTHING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cruel,1419,,,,,,,,,,,,,,,EMOTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
duck,1420,,ANIMALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hook,1421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOOLS,,,,,
idiot,1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
indicate,1423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
kilometer,1424,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEASUREMENT,,,,,,,,,,,,,,,,,,,,,,,,
locate,1425,,,,,,,,,,,,,,,,,,,,,,,,,,LOCATIVES,,,,,,,,,,,,,,,,,,,,,,,,,,
recover,1426,,,,,,,,,,,,,,,,,,,,,,,,LIFE/HEALTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taste,1427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SENSATION,,,,,,,,,,,,
accomplish,1428,,,,,,,,,,,,,EFFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adult,1429,,,,,,,,,,,,,,,,,,,,,KINSHIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aside,1430,,,,,,,,,,,,,,,,,,,,,,,,,,LOCATIVES,,,,,,,,,,,,,,,,,,,,,,,,,,
bitter,1431,,,,,,,,,,,,,,,EMOTION,,,,,,,,,,,,,,,,,,,,,,,,,SENSATION,,,,,,,,,,,,
compare,1432,,,,,,,,,,,,,,,,,,,,,,KNOWLEDGE,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
custom,1433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOCIETY,,,,,,,,,
discuss,1434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPEECH,,,,,,,,
engage,1435,,,,,,,,,,,,,,,,EVENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frown,1436,,,,,BODY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gravity,1437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHYSICS,,,,,,,,,,,,,,,,,
joke,1438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPEECH,,,,,,,,
meanwhile,1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIME,,,,,,
motor,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOOLS,,,,,
populate,1441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOCIETY,,,,,,,,,
powder,1442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBSTANCES,,,,,,,
twin,1443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUMBERS,,,,,,,,,,,,,,,,,,,
announce,1444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPEECH,,,,,,,,
area,1445,,,,,,,,,,,DIMENSIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHAPE,,,,,,,,,,,,,
cloak,1446,,,,,,,CLOTHING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correct,1447,,,,,,,,,,,,,,,,,,,,,,KNOWLEDGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
current,1448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIME,,,,,,
forehead,1449,,,,,BODY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lamp,1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOOLS,,,,,
native,1451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOCIETY,,,,,,,,,
panel,1452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHAPE,,,,,,,,,,,,,
puzzle,1453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
queer,1454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VALUATION,,,
sob,1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPEECH,,,,,,,,
yell,1456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPEECH,,,,,,,,
behave,1457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
breakfast,1458,,,,,,,,,,,,,,,,,,FOOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
concentrate,1459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
mention,1460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPEECH,,,,,,,,
mess,1461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
pattern,1462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
propose,1463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOCIETY,,,,,,,,,
storm,1464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NATURE,,,,,,,,,,,,,,,,,,,,
winter,1465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIME,,,,,,
annoy,1466,,,,,,,,,CONFLICT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blast,1467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAR,,
hail,1468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NATURE,,,,,,,,,,,,,,,,,,,,
hiss,1469,,,,,BODY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hollow,1470,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHAPE,,,,,,,,,,,,,
ice,1471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NATURE,,,,,,,,,,,,,,,,,,,WATER,
orbit,1472,,,,ASTRONOMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
significant,1473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIND,,,,,,,,,,,,,,,,,,,,,,
silly,1474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VALUATION,,,
total,1475,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEASUREMENT,,,,,,,,,,,,,,,,,,,,,,,,
whip,1476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHYSICAL ACTIONS,,,,,,,,,,,,,,,,,,
alarm,1477,,,,,,,,,,,,,,,EMOTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
